name,BHR,ITA,PRT,ESP,MCO,AZE,FRA,AUT,AUT2,GBR,HUN,BEL,NED,ITA2,RUS,SIN,TUR,JPN,USA,MEX,BRA,AUS,SAU,ARE
Verstappen,18,43,61,80,105,105,131,156,182,185,,,,,,,,,,,,,,
Hamilton,25,44,69,94,101,101,119,138,150,177,,,,,,,,,,,,,,
Norris,12,27,37,41,56,66,76,86,101,113,,,,,,,,,,,,,,
Bottas,16,16,32,47,47,47,59,74,92,108,,,,,,,,,,,,,,
Pérez,10,10,22,32,44,69,84,96,104,104,,,,,,,,,,,,,,
Leclerc,8,20,28,40,40,52,52,58,62,80,,,,,,,,,,,,,,
Sainz,4,14,14,20,38,42,42,50,60,68,,,,,,,,,,,,,,
Ricciardo,6,14,16,24,24,26,34,34,40,50,,,,,,,,,,,,,,
Gasly,0,6,7,8,16,31,37,37,39,39,,,,,,,,,,,,,,
Vettel,0,0,0,0,10,28,30,30,30,30,,,,,,,,,,,,,,
Alonso,0,1,5,5,5,13,17,19,20,26,,,,,,,,,,,,,,
Stroll,1,5,5,5,9,9,10,14,14,18,,,,,,,,,,,,,,
Ocon,0,2,8,10,12,12,12,12,12,14,,,,,,,,,,,,,,
Tsunoda,2,2,2,2,2,8,8,9,9,10,,,,,,,,,,,,,,
Räikkönen,0,0,0,0,0,1,1,1,1,1,,,,,,,,,,,,,,
Giovinazzi,0,0,0,0,1,1,1,1,1,1,,,,,,,,,,,,,,
Russell,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Schumacher,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Latifi,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Mazepin,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
